timestamp_utc,site_id,load_kw,solar_kw,battery_soc,battery_power_kw,grid_import_kw,price_usd_per_kwh
2026-05-14T00:00:00Z,site-alpha,180.5,0.0,0.82,-50.0,130.5,0.042
2026-05-14T00:15:00Z,site-alpha,175.2,0.0,0.87,-50.0,125.2,0.040
2026-05-14T00:30:00Z,site-alpha,170.8,0.0,0.92,-50.0,120.8,0.039
2026-05-14T00:45:00Z,site-alpha,168.1,0.0,0.95,0.0,168.1,0.038
2026-05-14T01:00:00Z,site-alpha,165.3,0.0,0.95,0.0,165.3,0.037
2026-05-14T01:15:00Z,site-alpha,162.7,0.0,0.95,0.0,162.7,0.037
2026-05-14T01:30:00Z,site-alpha,160.0,0.0,0.95,0.0,160.0,0.036
2026-05-14T01:45:00Z,site-alpha,158.4,0.0,0.95,0.0,158.4,0.036
2026-05-14T02:00:00Z,site-alpha,156.0,0.0,0.95,0.0,156.0,0.035
2026-05-14T02:15:00Z,site-alpha,154.3,0.0,0.94,50.0,204.3,0.034
2026-05-14T02:30:00Z,site-alpha,152.8,0.0,0.89,50.0,202.8,0.034
2026-05-14T02:45:00Z,site-alpha,151.2,0.0,0.84,50.0,201.2,0.033
2026-05-14T03:00:00Z,site-alpha,150.0,0.0,0.79,50.0,200.0,0.033
2026-05-14T03:15:00Z,site-alpha,149.5,0.0,0.74,50.0,199.5,0.033
2026-05-14T03:30:00Z,site-alpha,148.8,0.0,0.69,50.0,198.8,0.032
2026-05-14T03:45:00Z,site-alpha,148.2,0.0,0.64,50.0,198.2,0.032
2026-05-14T04:00:00Z,site-alpha,148.0,0.0,0.59,50.0,198.0,0.032
2026-05-14T04:15:00Z,site-alpha,149.0,0.0,0.54,50.0,199.0,0.033
2026-05-14T04:30:00Z,site-alpha,151.5,0.0,0.50,0.0,151.5,0.034
2026-05-14T04:45:00Z,site-alpha,155.0,0.0,0.50,0.0,155.0,0.035
2026-05-14T05:00:00Z,site-alpha,162.0,5.2,0.50,0.0,156.8,0.036
2026-05-14T05:15:00Z,site-alpha,170.5,12.4,0.50,0.0,158.1,0.038
2026-05-14T05:30:00Z,site-alpha,182.3,24.8,0.50,0.0,157.5,0.041
2026-05-14T05:45:00Z,site-alpha,196.0,40.5,0.50,0.0,155.5,0.045
2026-05-14T06:00:00Z,site-alpha,215.2,62.0,0.50,0.0,153.2,0.052
2026-05-14T06:15:00Z,site-alpha,238.0,88.3,0.50,0.0,149.7,0.060
2026-05-14T06:30:00Z,site-alpha,260.5,115.0,0.50,0.0,145.5,0.068
2026-05-14T06:45:00Z,site-alpha,282.0,140.2,0.50,0.0,141.8,0.075
2026-05-14T07:00:00Z,site-alpha,305.0,162.5,0.50,0.0,142.5,0.082
2026-05-14T07:15:00Z,site-alpha,322.8,180.0,0.50,0.0,142.8,0.088
2026-05-14T07:30:00Z,site-alpha,340.5,196.0,0.50,0.0,144.5,0.094
2026-05-14T07:45:00Z,site-alpha,355.2,210.0,0.50,0.0,145.2,0.099
2026-05-14T08:00:00Z,site-alpha,380.0,225.0,0.50,-100.0,255.0,0.112
2026-05-14T08:15:00Z,site-alpha,395.5,235.0,0.45,-100.0,260.5,0.118
2026-05-14T08:30:00Z,site-alpha,410.2,240.0,0.40,-100.0,270.2,0.125
2026-05-14T08:45:00Z,site-alpha,425.0,242.0,0.35,-100.0,283.0,0.132
2026-05-14T09:00:00Z,site-alpha,450.0,245.0,0.30,-100.0,305.0,0.145
2026-05-14T09:15:00Z,site-alpha,465.0,245.0,0.25,-100.0,320.0,0.152
2026-05-14T09:30:00Z,site-alpha,478.5,244.0,0.20,-80.0,314.5,0.158
2026-05-14T09:45:00Z,site-alpha,490.0,242.0,0.16,-60.0,308.0,0.164
2026-05-14T10:00:00Z,site-alpha,505.0,238.0,0.12,-20.0,287.0,0.172
2026-05-14T10:15:00Z,site-alpha,515.5,232.0,0.10,0.0,283.5,0.178
2026-05-14T10:30:00Z,site-alpha,520.0,225.0,0.10,0.0,295.0,0.181
2026-05-14T10:45:00Z,site-alpha,525.0,218.0,0.10,0.0,307.0,0.184
2026-05-14T11:00:00Z,site-alpha,528.0,210.0,0.10,0.0,318.0,0.186
2026-05-14T11:15:00Z,site-alpha,530.0,205.0,0.10,50.0,375.0,0.035
2026-05-14T11:30:00Z,site-alpha,530.0,200.0,0.15,50.0,380.0,0.033
2026-05-14T11:45:00Z,site-alpha,528.0,195.0,0.20,50.0,383.0,0.032
2026-05-14T12:00:00Z,site-alpha,525.0,190.0,0.25,50.0,385.0,0.031
